County Code|County Name|Station Code|Station Name
35|Kericho|035190094603704|KIPSIGIS COUNTY COUNCIL HALL 
35|Kericho|035190094603801|KERICHO TEACHER'S TRAINING COLLEGE 
35|Kericho|035190094603901|MICHAEL' ESTATE CENTRE 
35|Kericho|035190094604001|KERICHO REHABILITATION CENTRE 
35|Kericho|035190094604002|KERICHO REHABILITATION CENTRE 
35|Kericho|035190094604101|KERICHO STADIUM 
35|Kericho|035190094604102|KERICHO STADIUM 
35|Kericho|035190094604103|KERICHO STADIUM 
35|Kericho|035190094604201|TOWNSHIP PRIMARY SCHOOL 
35|Kericho|035190094604301|PRISON'S TEA BUYING CENTRE 
35|Kericho|035190094604302|PRISON'S TEA BUYING CENTRE 
35|Kericho|035190094604401|KEONGO PRIMARY SCHOOL 
35|Kericho|035190094604402|KEONGO PRIMARY SCHOOL 
35|Kericho|035190094604501|SUMEIYON PRIMARY SCHOOL 
35|Kericho|035190094604502|SUMEIYON PRIMARY SCHOOL 
35|Kericho|035190094604601|KERICHO DAY SECONDARY SCHOOL 
35|Kericho|035190094604701|KIMUGU ESTATE SOCIAL HALL 
35|Kericho|035190094604702|KIMUGU ESTATE SOCIAL HALL 
35|Kericho|035190094604801|MWAMBA ACADEMY 
35|Kericho|035190094604802|MWAMBA ACADEMY 
35|Kericho|035190094604803|MWAMBA ACADEMY 
35|Kericho|035190094604901|CHEMUGUSU PRIMARY SCHOOL 
35|Kericho|035190094604902|CHEMUGUSU PRIMARY SCHOOL 
35|Kericho|035190094605001|KAPSIRGONG NURSERY SCHOOL 
35|Kericho|035190094705101|HIGHLANDS PRIMARY SCHOOL 
35|Kericho|035190094705102|HIGHLANDS PRIMARY SCHOOL 
35|Kericho|035190094705103|HIGHLANDS PRIMARY SCHOOL 
35|Kericho|035190094705104|HIGHLANDS PRIMARY SCHOOL 
35|Kericho|035190094705105|HIGHLANDS PRIMARY SCHOOL 
35|Kericho|035190094705106|HIGHLANDS PRIMARY SCHOOL 
35|Kericho|035190094705107|HIGHLANDS PRIMARY SCHOOL 
35|Kericho|035190094705108|HIGHLANDS PRIMARY SCHOOL 
35|Kericho|035190094705201|CHELIMO SOCIAL HALL 
35|Kericho|035190094705301|KERICHO PRIMARY SCHOOL 
35|Kericho|035190094705302|KERICHO PRIMARY SCHOOL 
35|Kericho|035190094705401|KERICHO BOARDING PRIMARY SCHOOL 
35|Kericho|035190094705402|KERICHO BOARDING PRIMARY SCHOOL 
35|Kericho|035190094705403|KERICHO BOARDING PRIMARY SCHOOL 
35|Kericho|035190094705501|MINISTRY OF WORKS OFFICE (MOW) 
35|Kericho|035190094705502|MINISTRY OF WORKS OFFICE (MOW) 
35|Kericho|035190094705601|KAMPI SOMALI VILLAGE 
35|Kericho|035190094705602|KAMPI SOMALI VILLAGE 
35|Kericho|035190094705603|KAMPI SOMALI VILLAGE 
35|Kericho|035190094705701|KIPCHEBOR PRIMARY SCHOOL 
35|Kericho|035190094705702|KIPCHEBOR PRIMARY SCHOOL 
35|Kericho|035190094705801|MOTOBO PRIMARY SCHOOL 
35|Kericho|035190094705802|MOTOBO PRIMARY SCHOOL 
35|Kericho|035190094705901|KAPTEBESWET SECONDARY SCHOOL 
35|Kericho|035190094705902|KAPTEBESWET SECONDARY SCHOOL 
35|Kericho|035190094706001|KABINDEGE PRIMARY SCHOOL 
35|Kericho|035190094706101|KERICHO FACTORY SOCIAL HALL 
35|Kericho|035190094706201|MOTOBO SECONDARY SCHOOL 
35|Kericho|035190094706301|CHEPKOLON TEA BUYING CENTRE 
35|Kericho|035190094706401|KIPCHEBOR TEA BUYING CENTRE 
35|Kericho|035190094806501|KEREGO PRIMARY SCHOOL 
35|Kericho|035190094806502|KEREGO PRIMARY SCHOOL 
35|Kericho|035190094806601|KAPARUSO ACADEMY 
35|Kericho|035190094806701|KIPCHIMCHIM PRIMARY SCHOOL 
35|Kericho|035190094806702|KIPCHIMCHIM PRIMARY SCHOOL 
35|Kericho|035190094806703|KIPCHIMCHIM PRIMARY SCHOOL 
35|Kericho|035190094806704|KIPCHIMCHIM PRIMARY SCHOOL 
35|Kericho|035190094806801|SEBETET PRIMARY SCHOOL 
35|Kericho|035190094806901|KAPCHEPTOROR PRIMARY SCHOOL 
35|Kericho|035190094806902|KAPCHEPTOROR PRIMARY SCHOOL 
35|Kericho|035190094807001|SAMBU ACADEMY 
35|Kericho|035190094807002|SAMBU ACADEMY 
35|Kericho|035190094907401|MUNICIPAL WATER SUPPLY 
35|Kericho|035190094907501|CHEPKITACH TEA BUYING CENTRE 
35|Kericho|035190094907502|CHEPKITACH TEA BUYING CENTRE 
35|Kericho|035190094907601|KAPNG'ETUNY PRIMARY SCHOOL 
35|Kericho|035190094907602|KAPNG'ETUNY PRIMARY SCHOOL 
35|Kericho|035190094907701|CHEPNG'OBOB PRIMARY SCHOOL 
35|Kericho|035190094907702|CHEPNG'OBOB PRIMARY SCHOOL 
